,Unnamed: 0,Id,Label,Degree,Pageranks,Eigencentrality,Package,FinalRiskScore,In_reach,Agg_RS),Agg_RS20),Agg_RS30),Agg_RS50),Agg_RS70)
5616,5616,5616,tzlocal-2.1,5,4.8e-05,0.00142,tzlocal,0.67877519,3,2.252355564,2.252355564,2.252355564,2.252355564,1.573580374
5617,5617,5617,osc-lib-2.7.0,16,5e-05,0.00292,osc-lib,0.671641247,75,51.51456823100003,51.51456823100003,51.51456823100003,51.51456823100003,24.780420771999996
5618,5618,5618,python-swiftclient-4.3.0,4,4.7e-05,0.00144,python-swiftclient,0.518225382,28,18.572796113999996,18.572796113999996,18.572796113999996,18.572796113999996,7.840050733
5619,5619,5619,openstacksdk-1.0.1,17,7.1e-05,0.00155,openstacksdk,0.671641247,47,32.191337665999995,32.191337665999995,32.191337665999995,32.191337665999995,15.645531322
5620,5620,5620,keystoneauth1-3.14.0,16,6.5e-05,0.00507,keystoneauth,0.671641247,33,22.331315486,22.331315486,22.331315486,22.331315486,9.430230499
5621,5621,5621,openstacksdk-0.26.0,19,6.1e-05,0.00203,openstacksdk,0.671641247,44,30.492645972999995,30.492645972999995,30.492645972999995,30.492645972999995,15.665776132999998
5622,5622,5622,dogpile-cache-1.1.8,10,6.7e-05,0.00395,dogpile-cache,0.726229229,4,2.823240923,2.823240923,2.823240923,2.823240923,1.4799584289999999
5623,5623,5623,requestsexceptions-1.4.0,2,4.3e-05,0.00108,requestsexceptions,0.671641247,1,0.671641247,0.671641247,0.671641247,0.671641247,0.0
5624,5624,5624,oslo-config-9.1.1,29,0.000115,0.01011,oslo-config,0.671641247,41,27.362689887,27.362689887,27.362689887,27.362689887,10.261598033999999
5625,5625,5625,gutenberg-cleaner-0.1.6,1,3.5e-05,0.0,gutenberg-cleaner,0.694986456,6,3.8061869580000005,3.8061869580000005,3.8061869580000005,3.4240695610000005,1.5550394889999999
5626,5626,5626,a2p2-0.6.7,3,3.5e-05,0.0,a p,0.672709579,48,31.28964845299999,31.28964845299999,30.506966731999988,30.03686415299999,14.095543028999998
5627,5627,5627,p2api-1.0.5,3,4.5e-05,0.00046,p api,0.846704686,39,26.688034885999993,26.688034885999993,26.688034885999993,26.688034885999993,13.207484164999997
5628,5628,5628,herborist-3.3.2,3,3.5e-05,0.0,herborist,0.684178979,48,28.404248868,28.404248868,26.577991519,25.747808736,7.840050733
5629,5629,5629,abcmrt16-1.0.1,2,3.5e-05,0.0,abcmrt,0.684191183,9,2.8480261849999993,2.8480261849999993,1.0217688360000001,0.684191183,0.0
5630,5630,5630,grq-0.1.dev1,5,3.5e-05,0.0,grq- dev,0.671641247,40,26.897143604,26.897143604,26.897143604,26.897143604,10.201471964
5631,5631,5631,enrich-1.2.7,3,4.6e-05,0.00091,enrich,0.668185172,9,6.148772008,6.148772008,6.148772008,6.148772008,1.57534535
5632,5632,5632,hexahub-1.0.9,2,3.5e-05,0.0,hexahub,0.691155602,3,1.805055631,1.805055631,1.805055631,1.805055631,0.0
5633,5633,5633,googlemymaps-1.1.0,2,3.5e-05,0.0,googlemymaps,0.695297178,5,3.5949527879999996,3.5949527879999996,3.5949527879999996,3.5949527879999996,2.2280143629999998
5634,5634,5634,gymgrid2-1.2.6,2,3.5e-05,0.0,gymgrid,0.836337268,6,3.450223218,3.450223218,2.928435404,2.928435404,1.565503329
5635,5635,5635,graphene-pydantic-fix-0.0.6,2,3.5e-05,0.0,graphene-pydantic-fix,0.668615567,9,6.379388964,6.379388964,6.379388964,6.379388964,3.14314773
5636,5636,5636,pydantic-1.4,1,5e-05,0.00046,pydantic,0.613224668,1,0.613224668,0.613224668,0.613224668,0.613224668,0.0
5637,5637,5637,i3altlayout-1.1.2,2,3.5e-05,0.0,i altlayout,0.675387223,6,4.150311664,4.150311664,4.150311664,4.150311664,2.270978203
5638,5638,5638,hope-of-ropes-0.2.8,3,3.5e-05,0.0,hope-of-ropes,0.685183084,9,6.30513182,6.30513182,6.30513182,5.864265507000001,3.164158682
5639,5639,5639,colortools-0.1.2,2,5.7e-05,0.00094,colortools,0.671641247,1,0.671641247,0.671641247,0.671641247,0.671641247,0.0
5640,5640,5640,fgame-0.6.5,4,4.5e-05,0.00046,fgame,0.671641247,7,5.1790824230000005,5.1790824230000005,5.1790824230000005,5.1790824230000005,3.164158682
5641,5641,5641,smallshapes-0.6.2,2,4.8e-05,0.00048,smallshapes,0.671641247,5,3.835799929,3.835799929,3.835799929,3.835799929,3.164158682
5642,5642,5642,smallvectors-0.7.0,5,8.8e-05,0.00096,smallvectors,0.757738686,4,3.164158682,3.164158682,3.164158682,3.164158682,3.164158682
5643,5643,5643,lazyutils-0.3.3,1,6e-05,0.0005,lazyutils,0.816990862,1,0.816990862,0.816990862,0.816990862,0.816990862,0.816990862
5644,5644,5644,pygeneric-0.5.7,2,6e-05,0.0005,pygeneric,0.831019773,2,1.589429134,1.589429134,1.589429134,1.589429134,1.589429134
5645,5645,5645,go-api-0.3.1,5,4.2e-05,0.00046,go-api,0.804573859,48,32.341065238,32.341065238,32.341065238,31.440522020000003,15.603876047
5646,5646,5646,cyclone-1.3,4,5.1e-05,0.00094,cyclone,0.671641247,22,15.470624803,15.470624803,15.470624803,14.570081584999997,10.099620672999997
5647,5647,5647,treq-22.2.0,8,4.6e-05,0.00094,treq,0.668630647,45,30.282347773,30.282347773,30.282347773,29.381804555,14.799302187999995
5648,5648,5648,pyopenssl-19.0.0,4,6.2e-05,0.00101,pyopenssl,0.687555257,6,4.410579649,4.410579649,4.410579649,4.410579649,3.051383145
5649,5649,5649,twisted-19.2.1,12,6.3e-05,0.001,twisted,0.552022574,21,14.798983555999996,14.798983555999996,14.798983555999996,13.898440337999997,10.099620673
5650,5650,5650,google-cloud-secret-manager-2.16.1,5,3.8e-05,0.00046,google-cloud-secret-manager,0.757513973,52,36.643542352,36.643542352,36.643542352,36.643542352,21.727533623999996
5651,5651,5651,hint-cli-0.9.0,4,3.5e-05,0.0,hint-cli,0.668405899,15,10.808839223,10.808839223,10.808839223,10.808839223,6.128792462
5652,5652,5652,gp3-0.1.5,2,3.5e-05,0.0,gp,0.848326006,3,1.867629274,1.867629274,1.606735367,1.606735367,1.606735367
5653,5653,5653,harvey-0.0.5,3,3.5e-05,0.0,harvey,0.798917167,30,20.215809217999997,20.215809217999997,20.215809217999997,20.215809217999997,9.393127381
5654,5654,5654,colorama-0.3.3,1,4.5e-05,0.00046,colorama,0.608161838,1,0.608161838,0.608161838,0.608161838,0.608161838,0.0
5655,5655,5655,gxscalc-0.0.5,2,3.5e-05,0.0,gxscalc,0.710919956,32,18.127219027,18.127219027,16.295326563,14.717381258,9.41284127
5656,5656,5656,halopy-1.1,2,3.5e-05,0.0,halopy,0.67923445,37,25.307901769999997,25.307901769999997,25.307901769999997,25.307901769999997,12.538349175999997
5657,5657,5657,granita-0.3.0,4,3.5e-05,0.0,granita,0.711012534,14,9.733569294,9.733569294,9.467040272,9.467040272,5.623078157
5658,5658,5658,python-frontmatter-1.0.0,3,5e-05,0.00091,python-frontmatter,0.777664232,2,1.360166591,1.360166591,1.360166591,1.360166591,0.777664232
5659,5659,5659,huawei-e3-e5-0.1.5,4,3.5e-05,0.0,huawei-e -e,0.695078933,32,21.5766563,21.5766563,21.5766563,21.5766563,9.382701092000001
5660,5660,5660,huawei-lte-api-1.6.11,5,4.7e-05,0.00091,huawei-lte-api,0.632680793,30,20.097298330999998,20.097298330999998,20.097298330999998,20.097298330999998,8.598422056
5661,5661,5661,graphq-2.0.7,3,3.5e-05,0.0,graphq,0.833079803,32,16.756217068999998,16.756217068999998,14.402536790999998,12.487013833,7.1824738450000005
5662,5662,5662,gocept-jsform-3.0.3,6,3.5e-05,0.0,gocept-jsform,0.657378743,8,5.027115301000001,5.027115301000001,5.027115301000001,4.626146479000001,0.0
5663,5663,5663,fanstatic-1.3,6,9.1e-05,0.0019,fanstatic,0.625700035,3,1.659145241,1.659145241,1.659145241,1.258176419,0.0
5664,5664,5664,js-classy-1.4,3,4e-05,0.00046,js-classy,0.671641247,4,2.330786488,2.330786488,2.330786488,1.929817666,0.0
5665,5665,5665,js-jquery-3.6.1,3,4e-05,0.00046,js-jquery,0.671641247,4,2.330786488,2.330786488,2.330786488,1.929817666,0.0
5666,5666,5666,js-knockout-3.1.0,3,4e-05,0.00046,js-knockout,0.671641247,4,2.330786488,2.330786488,2.330786488,1.929817666,0.0
5667,5667,5667,hippounit-1.4.1,2,3.5e-05,0.0,hippounit,0.674451339,122,81.17551945700006,81.17551945700006,79.34362699300003,77.76568168800003,42.90818378099999
5668,5668,5668,efel-4.1.91,3,5e-05,0.00046,efel,0.568020672,3,1.5873239399999999,1.5873239399999999,1.3264300329999998,1.3264300329999998,0.758409361
5669,5669,5669,sciunit-0.2.7,16,7.9e-05,0.00091,sciunit,0.92603704,120,79.93304744600006,79.93304744600006,78.10115498200003,76.52320967700004,42.90818378099999
5670,5670,5670,quantities-0.14.1,5,5.5e-05,0.00196,quantities,0.73627472,2,0.997168627,0.997168627,0.73627472,0.73627472,0.73627472
5671,5671,5671,grabfeed-0.4,2,3.5e-05,0.0,grabfeed,0.836315555,3,2.0235551430000003,2.0235551430000003,2.0235551430000003,2.0235551430000003,0.836315555
5672,5672,5672,requests-2.8.1,1,5e-05,0.00046,requests,0.515598341,1,0.515598341,0.515598341,0.515598341,0.515598341,0.0
5673,5673,5673,google-custom-search-2.0.9,1,3.5e-05,0.0,google-custom-search,0.827198925,28,18.881769656999996,18.881769656999996,18.881769656999996,18.881769656999996,8.667249658
5674,5674,5674,gpxmerge-0.0.3,3,3.5e-05,0.0,gpxmerge,0.847658195,4,3.0394583340000003,3.0394583340000003,3.0394583340000003,3.0394583340000003,2.367817087
5675,5675,5675,helga-reviews-0.0.6,1,3.5e-05,0.0,helga-reviews,0.832427134,9,5.926368075,5.926368075,5.926368075,5.525399253000001,2.299658709
5676,5676,5676,rbtools-4.0,8,6.5e-05,0.00046,rbtools,0.667311046,8,5.0939409410000005,5.0939409410000005,5.0939409410000005,4.692972119,1.467231575
5677,5677,5677,pydiffx-1.1,2,4.3e-05,0.00048,pydiffx,0.671641247,2,1.4300506080000002,1.4300506080000002,1.4300506080000002,1.4300506080000002,0.758409361
5678,5678,5678,huddle-0.1.5,1,3.5e-05,0.0,huddle,0.820597004,28,18.875167735999998,18.875167735999998,18.875167735999998,18.875167735999998,8.660647737
5679,5679,5679,huaweicloudsdkrabbitmq-3.1.36,1,3.5e-05,0.0,huaweicloudsdkrabbitmq,0.802669392,39,25.924710781999995,25.924710781999995,25.924710781999995,25.924710781999995,10.957326356999996
5680,5680,5680,httpx-caching-0.1a2,4,3.5e-05,0.0,httpx-caching- a,0.671641247,13,9.427116096,9.427116096,9.427116096,9.427116096,6.314738172999999
5681,5681,5681,harvesttext-0.8.1.8,15,3.5e-05,0.0,harvesttext,0.80330714,133,83.01186926299998,83.01186926299998,78.6331696,73.908644184,46.882698086
5682,5682,5682,jieba-0.42.1,3,7e-05,0.00137,jieba,0.749533644,1,0.749533644,0.749533644,0.749533644,0.749533644,0.749533644
5683,5683,5683,opencc-python-reimplemented-0.1.7,1,3.7e-05,0.00046,opencc-python-reimplemented,0.781103202,1,0.781103202,0.781103202,0.781103202,0.781103202,0.781103202
5684,5684,5684,hedwig-py-0.1.9,3,3.5e-05,0.0,hedwig-py,0.677722493,4,2.530879265,2.530879265,2.530879265,2.530879265,0.0
5685,5685,5685,pika-0.11.2,1,4.5e-05,0.00046,pika,0.538071056,1,0.538071056,0.538071056,0.538071056,0.538071056,0.0
5686,5686,5686,wheel-0.24.0,2,7.4e-05,0.00091,wheel,0.643444469,1,0.643444469,0.643444469,0.643444469,0.643444469,0.0
5687,5687,5687,hikari-crescent-0.6.0,2,3.5e-05,0.0,hikari-crescent,0.916747538,29,20.038261226999992,20.038261226999992,20.038261226999992,19.710940244999993,10.967528371
5688,5688,5688,sigparse-3.0.0,1,5e-05,0.00046,sigparse,0.747314775,1,0.747314775,0.747314775,0.747314775,0.747314775,0.747314775
5689,5689,5689,gomaps-0.3.3,3,3.5e-05,0.0,gomaps,0.831552597,65,44.88011148500001,44.88011148500001,44.61358246300001,44.61358246300001,22.55951859099999
5690,5690,5690,geoliberator-0.3.7,1,4.5e-05,0.00046,geoliberator,0.671641247,1,0.671641247,0.671641247,0.671641247,0.671641247,0.0
5691,5691,5691,pyppdf-0.1.2,6,4.5e-05,0.00046,pyppdf,0.847800237,26,19.114921861999996,19.114921861999996,19.114921861999996,19.114921861999996,12.738200339999995
5692,5692,5692,litereval-0.0.11,1,4.3e-05,0.00048,litereval,0.847702782,1,0.847702782,0.847702782,0.847702782,0.847702782,0.847702782
5693,5693,5693,hammers-0.2.0,2,3.5e-05,0.0,hammers,0.659815706,31,21.069871085,21.069871085,21.069871085,21.069871085,10.195535379999999
5694,5694,5694,historybash-82,9,3.5e-05,0.0,historybash,0.702982698,13,8.899979344,8.899979344,8.899979344,8.899979344,3.737383195
5695,5695,5695,arguments-76,3,5.6e-05,0.00139,arguments,0.689575757,1,0.689575757,0.689575757,0.689575757,0.689575757,0.0
5696,5696,5696,consoleprinter-93,6,5.6e-05,0.00139,consoleprinter,0.693129831,4,2.725727682,2.725727682,2.725727682,2.725727682,0.709934189
5697,5697,5697,hostp2pd-0.1.7,2,3.5e-05,0.0,hostp pd,0.695153314,6,3.6935482360000003,3.6935482360000003,3.6935482360000003,3.2925794140000004,0.0
5698,5698,5698,hkjournalist-0.0.8,4,3.5e-05,0.0,hkjournalist,0.847445878,36,20.969890644,20.969890644,19.13799818,17.560052875,10.263371337999999
5699,5699,5699,pandoc-2.3,6,5.5e-05,0.00183,pandoc,0.673691053,3,2.059336446,2.059336446,2.059336446,2.059336446,0.714004146
5700,5700,5700,httpie-httpsig-auth-0.1.1,4,3.5e-05,0.0,httpie-httpsig-auth,0.675845632,50,33.183372420999994,33.183372420999994,33.183372420999994,32.336329733,12.667840855999998
5701,5701,5701,httpsig-cffi-15.0.0,3,4.2e-05,0.00046,httpsig-cffi,0.805180128,6,4.52820452,4.52820452,4.52820452,4.52820452,3.856563273
5702,5702,5702,gos-asm-0.10,4,3.5e-05,0.0,gos-asm,0.695049023,50,28.709482962,28.709482962,26.355802684,23.585927105000003,11.657352543
5703,5703,5703,bg-1.10,13,4.2e-05,0.00046,bg,0.693591019,48,27.319615643000002,27.319615643000002,24.965935365000004,22.196059786,11.657352543
5704,5704,5704,enum-compat-0.0.3,4,9.9e-05,0.00192,enum-compat,0.684083995,1,0.684083995,0.684083995,0.684083995,0.684083995,0.0
5705,5705,5705,gos-0.9,1,4.2e-05,0.00046,gos,0.694818296,1,0.694818296,0.694818296,0.694818296,0.694818296,0.0
5706,5706,5706,git-semver-0.3.2,2,3.5e-05,0.0,git-semver,0.830172488,5,3.566184246,3.566184246,3.566184246,3.566184246,0.830172488
5707,5707,5707,semantic-version-2.6.0,2,5.2e-05,0.00091,semantic-version,0.692931909,1,0.692931909,0.692931909,0.692931909,0.692931909,0.0
5708,5708,5708,hamlreloader-0.0.3,1,3.5e-05,0.0,hamlreloader,0.832091306,2,1.426247443,1.426247443,1.426247443,1.426247443,0.832091306
5709,5709,5709,green-bacon-sandals-0.2,1,3.5e-05,0.0,green-bacon-sandals,0.83181915,14,10.242164183,10.242164183,10.242164183,10.242164183,6.409924911999999
5710,5710,5710,apiclient-1.0.4,3,6.5e-05,0.00046,apiclient,0.66256916,13,9.410345032999999,9.410345032999999,9.410345032999999,9.410345032999999,5.578105762
5711,5711,5711,acc2psql-0.0.8,3,3.5e-05,0.0,acc psql,0.847503236,4,3.170473227,3.170473227,3.170473227,3.170473227,3.170473227
5712,5712,5712,pyodbc-4.0.39,5,9.5e-05,0.00229,pyodbc,0.71683541,1,0.71683541,0.71683541,0.71683541,0.71683541,0.71683541
5713,5713,5713,gym-tictactoe-0.30,3,3.5e-05,0.0,gym-tictactoe,0.862760683,32,18.018630618,18.018630618,16.186738154,14.608792849,7.941320786
5714,5714,5714,h2md-1.0.3,1,3.5e-05,0.0,h md,0.726048818,16,10.993795559000002,10.993795559000002,10.993795559000002,10.993795559000002,4.949024336
5715,5715,5715,helical-thread-0.2.2,1,3.5e-05,0.0,helical-thread,0.831829383,2,1.589988709,1.589988709,1.589988709,1.589988709,1.589988709
5716,5716,5716,taperable-helix-0.8.17,1,6.5e-05,0.00046,taperable-helix,0.758159326,1,0.758159326,0.758159326,0.758159326,0.758159326,0.758159326
5717,5717,5717,gooddata-afm-client-1.3.0,3,4e-05,0.0005,gooddata-afm-client,0.601285295,16,11.704545815,11.704545815,11.704545815,11.704545815,7.933590409
5718,5718,5718,htmllistparse-0.6.0,5,4e-05,0.00046,htmllistparse,0.806083003,35,23.912218837999998,23.912218837999998,23.912218837999998,23.912218837999998,13.026057591999997
5719,5719,5719,i3-cycle-1.0,1,3.5e-05,0.0,i -cycle,0.683885063,3,2.192582409,2.192582409,2.192582409,2.192582409,0.813414422
5720,5720,5720,hdwallet-2.2.1,4,3.5e-05,0.0,hdwallet,0.63889785,6,4.2418856,4.2418856,4.2418856,4.2418856,2.3649207580000002
5721,5721,5721,mnemonic-0.20,4,5.7e-05,0.00183,mnemonic,0.774347233,1,0.774347233,0.774347233,0.774347233,0.774347233,0.774347233
5722,5722,5722,hurr-durr-0.2.2,1,3.5e-05,0.0,hurr-durr,0.831428162,3,1.989841664,1.989841664,1.989841664,1.989841664,0.831428162
5723,5723,5723,tornado-4.0.2,2,6.5e-05,0.00046,tornado,0.551278058,2,1.158413502,1.158413502,1.158413502,1.158413502,0.0
5724,5724,5724,htu21df-0.1.4,2,3.5e-05,0.0,htu df,0.831902936,3,2.07190875,2.07190875,2.07190875,2.07190875,0.831902936
5725,5725,5725,hawkcatcher-3.4.1,1,3.5e-05,0.0,hawkcatcher,0.798759301,28,18.853330032999995,18.853330032999995,18.853330032999995,18.853330032999995,8.638810034
5726,5726,5726,google-api-wrapper2-1.0.5,6,3.5e-05,0.0,google-api-wrapper,0.720101065,134,91.85091654799997,91.85091654799997,91.85091654799997,90.99304192899996,45.25628000800001
5727,5727,5727,google-api-python-client-2.31.0,6,4e-05,0.00046,google-api-python-client,0.654472303,61,42.424750837,42.424750837,42.424750837,42.023782014999995,25.288973524999996
5728,5728,5728,python-common-lib-1.0.6,13,4e-05,0.00046,python-common-lib,0.719797103,109,73.93473259100001,73.93473259100001,73.93473259100001,73.07685797200001,33.868614962
5729,5729,5729,sh-1.14.3,2,4.8e-05,0.00094,sh,0.644775943,1,0.644775943,0.644775943,0.644775943,0.644775943,0.0
5730,5730,5730,git-remote-cvm-1.15,1,3.5e-05,0.0,git-remote-cvm,0.654125432,19,13.367325796,13.367325796,13.073304882999999,13.073304882999999,8.684831525
5731,5731,5731,gopigo3-1.1.1,1,3.5e-05,0.0,gopigo,0.772914502,2,1.531363743,1.531363743,1.531363743,1.531363743,1.531363743
5732,5732,5732,hyperfocus-0.2.1,4,3.5e-05,0.0,hyperfocus,0.831777539,5,3.734535919,3.734535919,3.734535919,3.734535919,3.08772667
5733,5733,5733,googleearthplot-0.0.2,2,3.5e-05,0.0,googleearthplot,0.832001295,13,7.516123995999999,7.516123995999999,6.211654461,6.211654461,5.540013214
5734,5734,5734,hreports-0.2.1,3,3.5e-05,0.0,hreports,0.674577257,8,6.211535479,6.211535479,6.211535479,6.211535479,4.954455863
5735,5735,5735,graphql-server-core-2.0.0,2,3.5e-05,0.0,graphql-server-core,0.765123844,5,3.731702317,3.731702317,3.731702317,3.731702317,3.122680031
5736,5736,5736,googletrans-temp-2.3.0,1,3.5e-05,0.0,googletrans-temp,0.621791233,28,18.676361964999998,18.676361964999998,18.676361964999998,18.676361964999998,7.840050733
5737,5737,5737,house-sales-0.0.4,11,3.5e-05,0.0,house-sales,0.684157111,59,34.533676362,34.533676362,31.924737291999996,30.154786342999994,16.07199906
5738,5738,5738,feature-engine-1.6.0,6,3.8e-05,0.00046,feature-engine,0.742634461,31,16.574318553,16.574318553,13.965379483000001,12.596397356,10.930026521999999
5739,5739,5739,pre-commit-2.21.0,8,4.7e-05,0.00137,pre-commit,0.551639864,12,7.252165994,7.252165994,7.252165994,6.851197172,1.4539757180000001
5740,5740,5740,strictyaml-1.7.3,4,4.4e-05,0.00137,strictyaml,0.671641247,4,3.027125894,3.027125894,3.027125894,3.027125894,2.355484647
5741,5741,5741,halonet-pytorch-0.0.4,2,3.5e-05,0.0,halonet-pytorch,0.831764166,65,39.58925304899999,39.58925304899999,37.23557277099999,34.52320620199999,17.441725563000006
5742,5742,5742,gpiodaemon-1.6.1,1,3.5e-05,0.0,gpiodaemon,0.832571832,4,2.6229507699999997,2.6229507699999997,2.6229507699999997,2.221981948,1.644717282
5743,5743,5743,haumea-0.72.4,3,3.5e-05,0.0,haumea,0.826811989,32,21.831023504999997,21.831023504999997,21.831023504999997,21.831023504999997,11.022347368999998
5744,5744,5744,gnome-pomodoro-tracking-4.0.3,1,3.5e-05,0.0,gnome-pomodoro-tracking,0.820732738,28,18.87530347,18.87530347,18.87530347,18.87530347,8.660783471
5745,5745,5745,32blit-0.7.3,9,3.5e-05,0.0,blit,0.831846818,10,6.462645205,6.462645205,6.462645205,6.072563698,2.339862202
5746,5746,5746,construct-2.10.68,10,0.000151,0.00468,construct,0.671641247,1,0.671641247,0.671641247,0.671641247,0.671641247,0.0
5747,5747,5747,i3-workspace-groups-0.4.6,2,3.5e-05,0.0,i -workspace-groups,0.789431395,6,4.170345158,4.170345158,4.170345158,4.170345158,2.3062501170000003
5748,5748,5748,handy-0.7,1,3.5e-05,0.0,handy,0.79308472,5,3.332637669,3.332637669,3.332637669,3.332637669,1.5116063579999999
5749,5749,5749,hrpc-1.0.9,1,3.5e-05,0.0,hrpc,0.684959234,28,18.739529965999996,18.739529965999996,18.739529965999996,18.739529965999996,7.840050733
5750,5750,5750,gml-cleaner-1.3,1,3.5e-05,0.0,gml-cleaner,0.695226473,2,1.096195295,1.096195295,1.096195295,0.695226473,0.0
5751,5751,5751,i3configger-0.9.1.post1,2,3.5e-05,0.0,i configger- post,0.671641247,6,3.68803369,3.68803369,3.68803369,3.2870648680000003,0.0
5752,5752,5752,google-recaptcha-2.0.1,2,3.5e-05,0.0,google-recaptcha,0.968395967,38,26.955632003999998,26.955632003999998,26.955632003999998,26.955632003999998,16.189631492999997
5753,5753,5753,horoscopegenerator-0.1.8,1,3.5e-05,0.0,horoscopegenerator,0.832773493,6,3.9439739950000003,3.9439739950000003,3.9439739950000003,3.5618565980000003,2.387812982
5754,5754,5754,gviz-api-1.10.0,1,3.5e-05,0.0,gviz-api,0.684033056,2,1.442442417,1.442442417,1.442442417,1.442442417,0.758409361
5755,5755,5755,hypothit-0.1.0,1,3.5e-05,0.0,hypothit,0.831801946,11,6.954744058000001,6.954744058000001,6.693850151000001,6.214867456,3.090536764
5756,5756,5756,googlecontroller-6,4,4e-05,0.00046,googlecontroller,0.831436064,37,25.291529458,25.291529458,25.291529458,25.291529458,13.262736369999995
5757,5757,5757,pychromecast-13.0.7,5,6.1e-05,0.00094,pychromecast,0.709169978,34,23.082650647999998,23.082650647999998,23.082650647999998,23.082650647999998,11.636359918999997
